timestamp,zone_datetime,status,provider,code,zone_name,zone_carbon_intensity_avg,zone_carbon_intensity_unit
1659654094,2022-08-04T22:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659655895,2022-08-04T22:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659657695,2022-08-04T23:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659659495,2022-08-04T23:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659661296,2022-08-05T00:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659663095,2022-08-05T00:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659664895,2022-08-05T01:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659666695,2022-08-05T01:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659668495,2022-08-05T02:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659670295,2022-08-05T02:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659672095,2022-08-05T03:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659673895,2022-08-05T03:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659675695,2022-08-05T04:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659677495,2022-08-05T04:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659679295,2022-08-05T05:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659681094,2022-08-05T05:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659682895,2022-08-05T06:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659684695,2022-08-05T06:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659686495,2022-08-05T07:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659688295,2022-08-05T07:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659690094,2022-08-05T08:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659691895,2022-08-05T08:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659693695,2022-08-05T09:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659695495,2022-08-05T09:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659697295,2022-08-05T10:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659699095,2022-08-05T10:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659700895,2022-08-05T11:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659702694,2022-08-05T11:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659706295,2022-08-05T12:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659708095,2022-08-05T13:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659709895,2022-08-05T13:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659711696,2022-08-05T14:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659713496,2022-08-05T14:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659715295,2022-08-05T15:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659717096,2022-08-05T15:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659718896,2022-08-05T16:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659720696,2022-08-05T16:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659722496,2022-08-05T17:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659724295,2022-08-05T17:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659726095,2022-08-05T18:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659727895,2022-08-05T18:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659729696,2022-08-05T19:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659731496,2022-08-05T19:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659733295,2022-08-05T20:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659735096,2022-08-05T20:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659736895,2022-08-05T21:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659738695,2022-08-05T21:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659740495,2022-08-05T22:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659742296,2022-08-05T22:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659744095,2022-08-05T23:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659745895,2022-08-05T23:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659747695,2022-08-06T00:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659749495,2022-08-06T00:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659751295,2022-08-06T01:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659753095,2022-08-06T01:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659754894,2022-08-06T02:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659756695,2022-08-06T02:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659758495,2022-08-06T03:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659760295,2022-08-06T03:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659762095,2022-08-06T04:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659763895,2022-08-06T04:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659765695,2022-08-06T05:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659767495,2022-08-06T05:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659771095,2022-08-06T06:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659772895,2022-08-06T07:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659774695,2022-08-06T07:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659776495,2022-08-06T08:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659778295,2022-08-06T08:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659780094,2022-08-06T09:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659781895,2022-08-06T09:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659783694,2022-08-06T10:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659785495,2022-08-06T10:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659787295,2022-08-06T11:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659789094,2022-08-06T11:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659790894,2022-08-06T12:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659792695,2022-08-06T12:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659794495,2022-08-06T13:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659796295,2022-08-06T13:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659798096,2022-08-06T14:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659799895,2022-08-06T14:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659801695,2022-08-06T15:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659803495,2022-08-06T15:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659805295,2022-08-06T16:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659807094,2022-08-06T16:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659808895,2022-08-06T17:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659810695,2022-08-06T17:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659812495,2022-08-06T18:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659814295,2022-08-06T18:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659816095,2022-08-06T19:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659817896,2022-08-06T19:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659819695,2022-08-06T20:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659821495,2022-08-06T20:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659823295,2022-08-06T21:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659825095,2022-08-06T21:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659826895,2022-08-06T22:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659828695,2022-08-06T22:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659830495,2022-08-06T23:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659832295,2022-08-06T23:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659834095,2022-08-07T00:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659835895,2022-08-07T00:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659837695,2022-08-07T01:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659839495,2022-08-07T01:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659841296,2022-08-07T02:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659843095,2022-08-07T02:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659844895,2022-08-07T03:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659846695,2022-08-07T03:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659848495,2022-08-07T04:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659850294,2022-08-07T04:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659852094,2022-08-07T05:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659853894,2022-08-07T05:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659855695,2022-08-07T06:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659857495,2022-08-07T06:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659859295,2022-08-07T07:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659861094,2022-08-07T07:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659862895,2022-08-07T08:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659864695,2022-08-07T08:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659866494,2022-08-07T09:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659868295,2022-08-07T09:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659870095,2022-08-07T10:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659871895,2022-08-07T10:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659873694,2022-08-07T11:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659875495,2022-08-07T11:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659877295,2022-08-07T12:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659879096,2022-08-07T12:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659880894,2022-08-07T13:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659882695,2022-08-07T13:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659884495,2022-08-07T14:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659886296,2022-08-07T14:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659888095,2022-08-07T15:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659889895,2022-08-07T15:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659891696,2022-08-07T16:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659893496,2022-08-07T16:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659895296,2022-08-07T17:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659897095,2022-08-07T17:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659898895,2022-08-07T18:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659900696,2022-08-07T18:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659902495,2022-08-07T19:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659904295,2022-08-07T19:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659906096,2022-08-07T20:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659907895,2022-08-07T20:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659909695,2022-08-07T21:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659911495,2022-08-07T21:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659913295,2022-08-07T22:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
1659915095,2022-08-07T22:00:00.000Z,ok,azure,westus2,US-NW-GCPD,24,gCO2eq/kWh
