timestamp,datetime,carbon_intensity_avg
1651510800,2022-05-02 17:00:00+00:00,472
1651510800,2022-05-02 17:00:00+00:00,443
1651514400,2022-05-02 18:00:00+00:00,443
1651514400,2022-05-02 18:00:00+00:00,419
1651518000,2022-05-02 19:00:00+00:00,412
1651521600,2022-05-02 20:00:00+00:00,404
1651528800,2022-05-02 22:00:00+00:00,401
1651528800,2022-05-02 22:00:00+00:00,395
1651532400,2022-05-02 23:00:00+00:00,395
1651532400,2022-05-02 23:00:00+00:00,391
1651536000,2022-05-03 00:00:00+00:00,391
1651536000,2022-05-03 00:00:00+00:00,410
1651539600,2022-05-03 01:00:00+00:00,442
1651543200,2022-05-03 02:00:00+00:00,442
1651543200,2022-05-03 02:00:00+00:00,469
1651546800,2022-05-03 03:00:00+00:00,477
1651550400,2022-05-03 04:00:00+00:00,477
1651550400,2022-05-03 04:00:00+00:00,483
1651554000,2022-05-03 05:00:00+00:00,483
1651554000,2022-05-03 05:00:00+00:00,484
1651557600,2022-05-03 06:00:00+00:00,477
1651564800,2022-05-03 08:00:00+00:00,481
1651568400,2022-05-03 09:00:00+00:00,491
1651572000,2022-05-03 10:00:00+00:00,491
1651575600,2022-05-03 11:00:00+00:00,491
1651575600,2022-05-03 11:00:00+00:00,487
1651579200,2022-05-03 12:00:00+00:00,487
1651579200,2022-05-03 12:00:00+00:00,492
1651582800,2022-05-03 13:00:00+00:00,492
1651586400,2022-05-03 14:00:00+00:00,492
1651590000,2022-05-03 15:00:00+00:00,490
1651593600,2022-05-03 16:00:00+00:00,490
1651593600,2022-05-03 16:00:00+00:00,472
1651597200,2022-05-03 17:00:00+00:00,472
1651600800,2022-05-03 18:00:00+00:00,443
1651600800,2022-05-03 18:00:00+00:00,419
1651604400,2022-05-03 19:00:00+00:00,412
1651608000,2022-05-03 20:00:00+00:00,404
1651611600,2022-05-03 21:00:00+00:00,401
1651615200,2022-05-03 22:00:00+00:00,401
1651615200,2022-05-03 22:00:00+00:00,395
1651618800,2022-05-03 23:00:00+00:00,395
1651618800,2022-05-03 23:00:00+00:00,391
1651622400,2022-05-04 00:00:00+00:00,391
1651622400,2022-05-04 00:00:00+00:00,410
1651626000,2022-05-04 01:00:00+00:00,442
1651629600,2022-05-04 02:00:00+00:00,469
1651633200,2022-05-04 03:00:00+00:00,477
1651636800,2022-05-04 04:00:00+00:00,477
1651636800,2022-05-04 04:00:00+00:00,483
1651640400,2022-05-04 05:00:00+00:00,484
1651647600,2022-05-04 07:00:00+00:00,477
1651651200,2022-05-04 08:00:00+00:00,481
1651654800,2022-05-04 09:00:00+00:00,481
1651654800,2022-05-04 09:00:00+00:00,491
1651662000,2022-05-04 11:00:00+00:00,491
1651662000,2022-05-04 11:00:00+00:00,487
1651665600,2022-05-04 12:00:00+00:00,487
1651665600,2022-05-04 12:00:00+00:00,492
1651669200,2022-05-04 13:00:00+00:00,492
1651672800,2022-05-04 14:00:00+00:00,492
1651676400,2022-05-04 15:00:00+00:00,492
1651676400,2022-05-04 15:00:00+00:00,490
1651680000,2022-05-04 16:00:00+00:00,490
1651680000,2022-05-04 16:00:00+00:00,472
1651683600,2022-05-04 17:00:00+00:00,472
1651683600,2022-05-04 17:00:00+00:00,443
1651687200,2022-05-04 18:00:00+00:00,443
1651687200,2022-05-04 18:00:00+00:00,419
1651690800,2022-05-04 19:00:00+00:00,419
1651690800,2022-05-04 19:00:00+00:00,412
1651694400,2022-05-04 20:00:00+00:00,404
1651698000,2022-05-04 21:00:00+00:00,401
1651701600,2022-05-04 22:00:00+00:00,401
1651701600,2022-05-04 22:00:00+00:00,395
1651705200,2022-05-04 23:00:00+00:00,395
1651705200,2022-05-04 23:00:00+00:00,391
1651708800,2022-05-05 00:00:00+00:00,391
1651708800,2022-05-05 00:00:00+00:00,410
1651712400,2022-05-05 01:00:00+00:00,442
1651716000,2022-05-05 02:00:00+00:00,469
1651719600,2022-05-05 03:00:00+00:00,477
1651723200,2022-05-05 04:00:00+00:00,477
1651723200,2022-05-05 04:00:00+00:00,483
1651726800,2022-05-05 05:00:00+00:00,484
1651734000,2022-05-05 07:00:00+00:00,477
1651737600,2022-05-05 08:00:00+00:00,481
1651741200,2022-05-05 09:00:00+00:00,481
1651741200,2022-05-05 09:00:00+00:00,491
1651744800,2022-05-05 10:00:00+00:00,491
1651748400,2022-05-05 11:00:00+00:00,487
1651752000,2022-05-05 12:00:00+00:00,492
1651755600,2022-05-05 13:00:00+00:00,492
1651759200,2022-05-05 14:00:00+00:00,492
1651762800,2022-05-05 15:00:00+00:00,490
1651766400,2022-05-05 16:00:00+00:00,490
1651766400,2022-05-05 16:00:00+00:00,472
1651770000,2022-05-05 17:00:00+00:00,472
1651770000,2022-05-05 17:00:00+00:00,443
1651773600,2022-05-05 18:00:00+00:00,419
1651777200,2022-05-05 19:00:00+00:00,419
1651777200,2022-05-05 19:00:00+00:00,412
1651780800,2022-05-05 20:00:00+00:00,404
1651784400,2022-05-05 21:00:00+00:00,404
1651784400,2022-05-05 21:00:00+00:00,401
1651788000,2022-05-05 22:00:00+00:00,401
1651788000,2022-05-05 22:00:00+00:00,395
1651795200,2022-05-06 00:00:00+00:00,391
1651795200,2022-05-06 00:00:00+00:00,410
1651798800,2022-05-06 01:00:00+00:00,410
1651798800,2022-05-06 01:00:00+00:00,442
1651802400,2022-05-06 02:00:00+00:00,442
1651802400,2022-05-06 02:00:00+00:00,469
1651806000,2022-05-06 03:00:00+00:00,477
1651809600,2022-05-06 04:00:00+00:00,477
1651809600,2022-05-06 04:00:00+00:00,483
1651813200,2022-05-06 05:00:00+00:00,483
1651816800,2022-05-06 06:00:00+00:00,484
1651820400,2022-05-06 07:00:00+00:00,481
1651824000,2022-05-06 08:00:00+00:00,481
1651827600,2022-05-06 09:00:00+00:00,481
1651831200,2022-05-06 10:00:00+00:00,491
1651834800,2022-05-06 11:00:00+00:00,491
1651838400,2022-05-06 12:00:00+00:00,487
1651838400,2022-05-06 12:00:00+00:00,492
1651842000,2022-05-06 13:00:00+00:00,492
1651845600,2022-05-06 14:00:00+00:00,492
1651849200,2022-05-06 15:00:00+00:00,492
1651849200,2022-05-06 15:00:00+00:00,490
1651852800,2022-05-06 16:00:00+00:00,490
