timestamp,zone_datetime,status,provider,code,zone_name,zone_carbon_intensity_avg,zone_carbon_intensity_unit
1659769285,2022-08-06T06:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,482,gCO2eq/kWh
1659771085,2022-08-06T06:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,482,gCO2eq/kWh
1659772885,2022-08-06T07:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,466,gCO2eq/kWh
1659774685,2022-08-06T07:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,466,gCO2eq/kWh
1659776485,2022-08-06T08:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,461,gCO2eq/kWh
1659778285,2022-08-06T08:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,461,gCO2eq/kWh
1659780085,2022-08-06T09:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,456,gCO2eq/kWh
1659781886,2022-08-06T09:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,456,gCO2eq/kWh
1659783685,2022-08-06T10:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,455,gCO2eq/kWh
1659785486,2022-08-06T10:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,455,gCO2eq/kWh
1659787285,2022-08-06T11:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,460,gCO2eq/kWh
1659789085,2022-08-06T11:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,460,gCO2eq/kWh
1659790885,2022-08-06T12:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,468,gCO2eq/kWh
1659792685,2022-08-06T12:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,468,gCO2eq/kWh
1659794485,2022-08-06T13:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,478,gCO2eq/kWh
1659796286,2022-08-06T13:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,478,gCO2eq/kWh
1659798086,2022-08-06T14:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,488,gCO2eq/kWh
1659799886,2022-08-06T14:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,488,gCO2eq/kWh
1659801685,2022-08-06T15:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,504,gCO2eq/kWh
1659803485,2022-08-06T15:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,504,gCO2eq/kWh
1659805285,2022-08-06T16:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,512,gCO2eq/kWh
1659807085,2022-08-06T16:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,512,gCO2eq/kWh
1659808885,2022-08-06T17:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,515,gCO2eq/kWh
1659810685,2022-08-06T17:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,515,gCO2eq/kWh
1659812485,2022-08-06T18:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,513,gCO2eq/kWh
1659814285,2022-08-06T18:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,513,gCO2eq/kWh
1659816085,2022-08-06T19:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,510,gCO2eq/kWh
1659817886,2022-08-06T19:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,510,gCO2eq/kWh
1659819685,2022-08-06T20:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,507,gCO2eq/kWh
1659821485,2022-08-06T20:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,507,gCO2eq/kWh
1659823285,2022-08-06T21:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,506,gCO2eq/kWh
1659825085,2022-08-06T21:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,506,gCO2eq/kWh
1659826885,2022-08-06T22:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,507,gCO2eq/kWh
1659828685,2022-08-06T22:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,507,gCO2eq/kWh
1659830486,2022-08-06T23:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,506,gCO2eq/kWh
1659832285,2022-08-06T23:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,506,gCO2eq/kWh
1659834085,2022-08-07T00:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,506,gCO2eq/kWh
1659835886,2022-08-07T00:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,506,gCO2eq/kWh
1659837686,2022-08-07T01:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,503,gCO2eq/kWh
1659839486,2022-08-07T01:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,503,gCO2eq/kWh
1659841286,2022-08-07T02:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,511,gCO2eq/kWh
1659843085,2022-08-07T02:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,511,gCO2eq/kWh
1659844885,2022-08-07T03:00:00.000Z,ok,azure,centralus,US-MIDW-MISO,509,gCO2eq/kWh
