timestamp,zone_datetime,status,provider,code,zone_name,zone_carbon_intensity_avg,zone_carbon_intensity_unit
1659794492,2022-08-06T13:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,581,gCO2eq/kWh
1659796292,2022-08-06T13:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,581,gCO2eq/kWh
1659798092,2022-08-06T14:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,578,gCO2eq/kWh
1659799892,2022-08-06T14:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,578,gCO2eq/kWh
1659801692,2022-08-06T15:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,570,gCO2eq/kWh
1659803492,2022-08-06T15:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,570,gCO2eq/kWh
1659805291,2022-08-06T16:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659807091,2022-08-06T16:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659808891,2022-08-06T17:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659810691,2022-08-06T17:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659812491,2022-08-06T18:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659814292,2022-08-06T18:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659816091,2022-08-06T19:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,575,gCO2eq/kWh
1659817893,2022-08-06T19:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,575,gCO2eq/kWh
1659819692,2022-08-06T20:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,577,gCO2eq/kWh
1659821491,2022-08-06T20:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,577,gCO2eq/kWh
1659823291,2022-08-06T21:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659825091,2022-08-06T21:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659826892,2022-08-06T22:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659828691,2022-08-06T22:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659830492,2022-08-06T23:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659832292,2022-08-06T23:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659834092,2022-08-07T00:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659835892,2022-08-07T00:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659837692,2022-08-07T01:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,570,gCO2eq/kWh
1659839492,2022-08-07T01:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,570,gCO2eq/kWh
1659841293,2022-08-07T02:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,562,gCO2eq/kWh
1659843092,2022-08-07T02:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,562,gCO2eq/kWh
1659844892,2022-08-07T03:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,563,gCO2eq/kWh
1659846692,2022-08-07T03:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,563,gCO2eq/kWh
1659848491,2022-08-07T04:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,564,gCO2eq/kWh
1659850291,2022-08-07T04:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,564,gCO2eq/kWh
1659852091,2022-08-07T05:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,561,gCO2eq/kWh
1659853891,2022-08-07T05:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,561,gCO2eq/kWh
1659855692,2022-08-07T06:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,559,gCO2eq/kWh
1659857492,2022-08-07T06:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,559,gCO2eq/kWh
1659859292,2022-08-07T07:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,564,gCO2eq/kWh
1659861091,2022-08-07T07:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,564,gCO2eq/kWh
1659862892,2022-08-07T08:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659864692,2022-08-07T08:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659866491,2022-08-07T09:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659868291,2022-08-07T09:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659870091,2022-08-07T10:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659871891,2022-08-07T10:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659873691,2022-08-07T11:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,575,gCO2eq/kWh
1659875492,2022-08-07T11:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,575,gCO2eq/kWh
1659877291,2022-08-07T12:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,575,gCO2eq/kWh
1659879092,2022-08-07T12:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,575,gCO2eq/kWh
1659880891,2022-08-07T13:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,577,gCO2eq/kWh
1659882692,2022-08-07T13:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,577,gCO2eq/kWh
1659884492,2022-08-07T14:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659886292,2022-08-07T14:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659888091,2022-08-07T15:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659889892,2022-08-07T15:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659891693,2022-08-07T16:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659893492,2022-08-07T16:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659895292,2022-08-07T17:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659897092,2022-08-07T17:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,568,gCO2eq/kWh
1659898892,2022-08-07T18:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659900693,2022-08-07T18:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,571,gCO2eq/kWh
1659902492,2022-08-07T19:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,574,gCO2eq/kWh
1659904292,2022-08-07T19:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,574,gCO2eq/kWh
1659906092,2022-08-07T20:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659907891,2022-08-07T20:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,576,gCO2eq/kWh
1659909692,2022-08-07T21:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,574,gCO2eq/kWh
1659911492,2022-08-07T21:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,574,gCO2eq/kWh
1659913291,2022-08-07T22:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659915092,2022-08-07T22:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,573,gCO2eq/kWh
1659916895,2022-08-07T23:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
1659918692,2022-08-07T23:00:00.000Z,ok,azure,westcentralus,US-NW-WACM,572,gCO2eq/kWh
